target,chunk,n_cells,in_panel,on_official_axis
NPC2,k562_08.npz,108,False,True
NPEPPS,k562_08.npz,372,False,True
NPHP4,k562_08.npz,235,False,True
NPL,k562_08.npz,160,False,True
NPLOC4,k562_08.npz,74,False,True
NPM1,k562_08.npz,92,False,False
NPM3,k562_08.npz,154,False,True
NPRL2,k562_08.npz,122,False,True
NPRL3,k562_08.npz,200,False,True
NPTN,k562_08.npz,183,False,True
NPW,k562_08.npz,28,False,True
NQO1,k562_08.npz,345,False,True
NQO2,k562_08.npz,134,False,True
NR0B1,k562_08.npz,167,False,True
NR1D1,k562_08.npz,243,False,True
NR1D2,k562_08.npz,103,False,True
NR1H2,k562_08.npz,223,False,True
NR1H3,k562_08.npz,190,False,True
NR1H4,k562_08.npz,168,False,True
NR1I2,k562_08.npz,133,False,True
NR1I3,k562_08.npz,95,False,True
NR2C1,k562_08.npz,117,False,True
NR2C2,k562_08.npz,200,False,True
NR2C2AP,k562_08.npz,177,False,True
NR2E1,k562_08.npz,34,False,True
NR2E3,k562_08.npz,317,False,True
NR2F1,k562_08.npz,119,False,True
NR2F2,k562_08.npz,127,False,True
NR2F6,k562_08.npz,297,False,True
NR3C1,k562_08.npz,160,False,True
NR3C2,k562_08.npz,103,False,True
NR4A1,k562_08.npz,152,False,True
NR4A2,k562_08.npz,220,False,True
NR4A3,k562_08.npz,224,False,True
NR5A1,k562_08.npz,290,False,True
NR5A2,k562_08.npz,271,False,True
NR6A1,k562_08.npz,70,False,True
NRARP,k562_08.npz,215,False,True
NRAS,k562_08.npz,235,False,True
NRBF2,k562_08.npz,30,False,True
NRBP1,k562_08.npz,92,False,True
NRDE2,k562_08.npz,172,False,True
NRF1,k562_08.npz,111,False,True
NRGN,k562_08.npz,143,False,True
NRIP1,k562_08.npz,235,False,True
NRIP3,k562_08.npz,231,False,True
NRL,k562_08.npz,326,False,True
NRM,k562_08.npz,116,False,True
NRROS,k562_08.npz,110,False,True
NRSN2,k562_08.npz,208,False,True
NRTN,k562_08.npz,107,False,True
NSA2,k562_08.npz,187,False,True
NSD1,k562_08.npz,182,False,True
NSD2,k562_08.npz,228,False,True
NSD3,k562_08.npz,348,False,True
NSDHL,k562_08.npz,201,False,True
NSF,k562_08.npz,430,False,True
NSFL1C,k562_08.npz,204,False,True
NSL1,k562_08.npz,118,False,True
NSMAF,k562_08.npz,292,False,True
NSMCE1,k562_08.npz,147,False,True
NSMCE2,k562_08.npz,332,False,True
NSMCE4A,k562_08.npz,177,False,True
NSMF,k562_08.npz,763,False,True
NSRP1,k562_08.npz,149,False,True
NSUN2,k562_08.npz,264,False,True
NSUN4,k562_08.npz,312,False,True
NSUN5,k562_08.npz,116,False,True
NSUN6,k562_08.npz,116,False,True
NT5C,k562_08.npz,303,False,True
NT5C2,k562_08.npz,174,False,True
NT5C3A,k562_08.npz,170,False,True
NT5C3B,k562_08.npz,307,False,True
NT5DC1,k562_08.npz,207,True,True
NT5DC2,k562_08.npz,190,False,True
NT5DC3,k562_08.npz,97,False,True
NT5M,k562_08.npz,154,False,True
NTAN1,k562_08.npz,256,False,True
NTHL1,k562_08.npz,279,False,True
NTMT1,k562_08.npz,126,False,True
NTPCR,k562_08.npz,118,False,True
NTRK1,k562_08.npz,124,False,True
NUB1,k562_08.npz,315,False,True
NUBP1,k562_08.npz,229,False,True
NUBP2,k562_08.npz,405,False,True
NUBPL,k562_08.npz,74,False,True
NUCB1,k562_08.npz,90,False,True
NUCB2,k562_08.npz,190,False,True
NUCKS1,k562_08.npz,165,False,True
NUDC,k562_08.npz,70,False,True
NUDCD1,k562_08.npz,132,False,True
NUDCD2,k562_08.npz,216,False,True
NUDCD3,k562_08.npz,138,False,True
NUDT1,k562_08.npz,229,False,True
NUDT12,k562_08.npz,100,False,True
NUDT14,k562_08.npz,272,False,True
NUDT15,k562_08.npz,180,False,True
NUDT16,k562_08.npz,127,False,True
NUDT16L1,k562_08.npz,262,False,True
NUDT19,k562_08.npz,158,False,True
NUDT2,k562_08.npz,216,False,True
NUDT21,k562_08.npz,57,False,True
NUDT22,k562_08.npz,254,False,True
NUDT3,k562_08.npz,52,False,True
NUDT4,k562_08.npz,161,False,True
NUDT5,k562_08.npz,138,False,True
NUDT6,k562_08.npz,330,False,False
NUDT8,k562_08.npz,153,False,True
NUDT9,k562_08.npz,184,False,True
NUF2,k562_08.npz,312,False,True
NUFIP1,k562_08.npz,100,False,True
NUFIP2,k562_08.npz,245,False,True
NUMA1,k562_08.npz,368,False,True
NUMB,k562_08.npz,224,False,True
NUMBL,k562_08.npz,121,False,True
NUP107,k562_08.npz,176,False,True
NUP133,k562_08.npz,99,False,True
NUP153,k562_08.npz,215,False,True
NUP155,k562_08.npz,15,False,True
NUP160,k562_08.npz,157,False,True
NUP188,k562_08.npz,274,False,True
NUP205,k562_08.npz,774,False,True
NUP210,k562_08.npz,271,False,True
NUP214,k562_08.npz,363,False,True
NUP35,k562_08.npz,166,False,True
NUP37,k562_08.npz,135,True,True
NUP42,k562_08.npz,120,False,True
NUP43,k562_08.npz,86,False,True
NUP50,k562_08.npz,184,False,True
NUP54,k562_08.npz,188,False,True
NUP62,k562_08.npz,40,False,True
NUP62CL,k562_08.npz,166,False,True
NUP85,k562_08.npz,52,False,True
NUP88,k562_08.npz,34,False,True
NUP93,k562_08.npz,155,False,True
NUP98,k562_08.npz,346,False,True
NUS1,k562_08.npz,276,False,True
NUSAP1,k562_08.npz,206,False,True
NUTF2,k562_08.npz,54,False,True
NVL,k562_08.npz,149,False,True
NXF1,k562_08.npz,652,False,True
NXT1,k562_08.npz,168,False,True
NXT2,k562_08.npz,178,False,True
OAF,k562_08.npz,284,False,True
OARD1,k562_08.npz,167,False,True
OAT,k562_08.npz,177,False,True
OAZ1,k562_08.npz,152,False,True
OAZ2,k562_08.npz,193,False,True
OBI1,k562_08.npz,138,False,True
OBSL1,k562_08.npz,386,False,True
OCEL1,k562_08.npz,132,False,True
OCIAD1,k562_08.npz,254,False,True
ODC1,k562_08.npz,211,False,True
ODF2,k562_08.npz,221,False,True
ODF2L,k562_08.npz,174,False,True
ODR4,k562_08.npz,188,False,True
OFD1,k562_08.npz,162,False,True
OGA,k562_08.npz,112,False,True
OGDH,k562_08.npz,4,False,True
OGFOD1,k562_08.npz,162,False,True
OGFOD2,k562_08.npz,152,False,True
OGFOD3,k562_08.npz,163,False,True
OGFR,k562_08.npz,200,False,True
OGG1,k562_09.npz,231,False,True
OGT,k562_09.npz,38,False,True
OIP5,k562_09.npz,264,False,True
OLA1,k562_09.npz,316,False,True
OLFML3,k562_09.npz,468,False,True
OLIG1,k562_09.npz,120,False,True
OLIG2,k562_09.npz,155,False,True
OLIG3,k562_09.npz,273,False,True
OMA1,k562_09.npz,137,False,True
ONECUT1,k562_09.npz,93,False,True
ONECUT2,k562_09.npz,232,False,True
ONECUT3,k562_09.npz,79,False,True
OPA1,k562_09.npz,164,False,True
OPA3,k562_09.npz,159,False,True
OPLAH,k562_09.npz,349,False,True
OPN3,k562_09.npz,208,False,True
OR1D2,k562_09.npz,263,False,True
OR1E2,k562_09.npz,87,False,True
OR2A1,k562_09.npz,366,False,True
OR2T29,k562_09.npz,253,False,False
OR2T5,k562_09.npz,280,False,True
OR4F4,k562_09.npz,121,False,True
OR4K1,k562_09.npz,65,False,True
OR4N2,k562_09.npz,310,False,True
OR51B4,k562_09.npz,141,False,False
OR51B5,k562_09.npz,152,False,True
OR7A10,k562_09.npz,116,False,True
OR7A17,k562_09.npz,202,False,True
ORAI1,k562_09.npz,211,False,True
ORAI2,k562_09.npz,237,False,True
ORAI3,k562_09.npz,150,False,True
ORC1,k562_09.npz,362,False,True
ORC2,k562_09.npz,93,False,True
ORC3,k562_09.npz,315,False,True
ORC4,k562_09.npz,115,False,True
ORC5,k562_09.npz,116,False,True
ORC6,k562_09.npz,144,False,True
ORMDL1,k562_09.npz,236,False,True
ORMDL2,k562_09.npz,234,False,True
ORMDL3,k562_09.npz,250,False,True
OS9,k562_09.npz,220,False,True
OSBP,k562_09.npz,191,False,True
OSBP2,k562_09.npz,299,False,True
OSBPL11,k562_09.npz,90,False,True
OSBPL2,k562_09.npz,261,False,True
OSBPL3,k562_09.npz,166,False,True
OSBPL5,k562_09.npz,280,False,True
OSBPL6,k562_09.npz,119,False,True
OSBPL8,k562_09.npz,204,False,True
OSBPL9,k562_09.npz,89,False,True
OSER1,k562_09.npz,222,False,True
OSGEP,k562_09.npz,123,False,True
OSGIN2,k562_09.npz,234,False,True
OSR1,k562_09.npz,70,False,True
OSR2,k562_09.npz,109,False,True
OST4,k562_09.npz,149,False,True
OSTC,k562_09.npz,514,False,True
OSTF1,k562_09.npz,127,False,True
OSTM1,k562_09.npz,131,False,True
OTOP1,k562_09.npz,272,False,True
OTP,k562_09.npz,119,False,True
OTUB1,k562_09.npz,240,False,True
OTUD4,k562_09.npz,192,False,True
OTUD5,k562_09.npz,150,False,True
OTUD6B,k562_09.npz,254,False,True
OTUD7B,k562_09.npz,225,False,True
OTX1,k562_09.npz,303,False,True
OTX2,k562_09.npz,105,False,True
OVCA2,k562_09.npz,223,False,True
OVOL1,k562_09.npz,212,False,True
OVOL2,k562_09.npz,184,False,True
OVOL3,k562_09.npz,162,False,True
OXA1L,k562_09.npz,246,False,True
OXCT1,k562_09.npz,334,False,True
OXLD1,k562_09.npz,226,False,True
OXNAD1,k562_09.npz,316,False,True
OXR1,k562_09.npz,244,False,True
OXSM,k562_09.npz,77,False,True
OXSR1,k562_09.npz,95,False,True
P2RX1,k562_09.npz,139,False,True
P2RX4,k562_09.npz,182,False,True
P2RX5,k562_09.npz,175,False,True
P2RY1,k562_09.npz,27,False,True
P4HA1,k562_09.npz,151,False,True
P4HA2,k562_09.npz,192,False,True
P4HB,k562_09.npz,215,False,True
PA2G4,k562_09.npz,222,False,True
PAAF1,k562_09.npz,94,False,True
PABPC1,k562_09.npz,31,False,False
PABPC1L,k562_09.npz,223,False,True
PABPC4,k562_09.npz,132,False,True
PABPN1,k562_09.npz,162,False,False
PACC1,k562_09.npz,221,False,True
PACRGL,k562_09.npz,70,False,True
PACS1,k562_09.npz,334,False,True
PACS2,k562_09.npz,189,False,True
PACSIN2,k562_09.npz,197,False,True
PACSIN3,k562_09.npz,193,False,True
PAF1,k562_09.npz,88,False,True
PAFAH1B1,k562_09.npz,153,False,True
PAFAH1B2,k562_09.npz,294,False,True
PAFAH1B3,k562_09.npz,143,False,True
PAGE1,k562_09.npz,342,False,True
PAGE2B,k562_09.npz,215,False,True
PAGE5,k562_09.npz,108,False,True
PAGR1,k562_09.npz,233,False,True
PAICS,k562_09.npz,147,False,True
PAIP1,k562_09.npz,251,False,True
PAIP2,k562_09.npz,311,False,True
PAK1,k562_09.npz,137,False,True
PAK1IP1,k562_09.npz,44,False,True
PAK2,k562_09.npz,47,False,True
PAK4,k562_09.npz,101,False,True
PALB2,k562_09.npz,222,False,True
PALM,k562_09.npz,165,False,True
PALM3,k562_09.npz,170,False,True
PAM,k562_09.npz,336,False,True
PAM16,k562_09.npz,90,False,True
PAN2,k562_09.npz,215,True,True
PAN3,k562_09.npz,243,False,True
PANK2,k562_09.npz,311,False,True
PANK3,k562_09.npz,152,False,True
PANK4,k562_09.npz,324,False,True
PANX1,k562_09.npz,169,False,True
PAPOLA,k562_09.npz,48,True,True
PAPOLG,k562_09.npz,358,False,True
PAPSS1,k562_09.npz,186,False,True
PAQR3,k562_09.npz,135,False,True
PAQR4,k562_09.npz,96,False,True
PAQR8,k562_09.npz,177,False,True
PARD3,k562_09.npz,202,False,True
PARD6B,k562_09.npz,210,False,True
PARG,k562_09.npz,113,False,True
PARK7,k562_09.npz,8,False,True
PARL,k562_09.npz,157,False,True
PARN,k562_09.npz,308,False,True
PARP1,k562_09.npz,261,False,True
PARP12,k562_09.npz,111,False,True
PARP14,k562_09.npz,199,False,True
PARP2,k562_09.npz,506,False,True
PARP4,k562_09.npz,157,False,True
PARP6,k562_09.npz,181,False,True
PARPBP,k562_09.npz,136,False,True
PARS2,k562_09.npz,111,False,True
PARVB,k562_09.npz,171,False,True
PASD1,k562_09.npz,119,False,True
PASK,k562_09.npz,85,False,True
PATL1,k562_09.npz,112,True,True
PATZ1,k562_09.npz,519,False,True
PAX1,k562_09.npz,58,False,True
PAX2,k562_09.npz,172,False,True
PAX3,k562_09.npz,337,False,True
PAX4,k562_09.npz,320,False,True
PAX5,k562_09.npz,222,False,True
PAX6,k562_09.npz,285,False,True
PAX7,k562_09.npz,104,False,True
PAX8,k562_09.npz,119,False,True
PAX9,k562_09.npz,98,False,True
PAXBP1,k562_09.npz,158,False,True
PAXIP1,k562_09.npz,128,False,True
PAXX,k562_09.npz,343,False,True
PBDC1,k562_09.npz,172,False,True
PBK,k562_09.npz,145,False,True
PBRM1,k562_09.npz,154,False,True
PBX1,k562_09.npz,285,False,True
PBX2,k562_09.npz,36,False,True
PBX3,k562_09.npz,174,False,True
PBX4,k562_09.npz,145,False,True
PBXIP1,k562_09.npz,105,False,True
PC,k562_09.npz,480,False,True
PCBD1,k562_09.npz,183,False,True
PCBD2,k562_09.npz,146,False,True
PCBP1,k562_09.npz,152,False,True
PCBP2,k562_09.npz,486,False,True
PCBP4,k562_09.npz,209,False,True
PCCA,k562_09.npz,286,False,True
PCCB,k562_09.npz,443,False,True
PCED1A,k562_09.npz,12,False,True
PCF11,k562_09.npz,351,False,True
PCGF1,k562_09.npz,260,True,True
PCGF2,k562_09.npz,239,False,True
PCGF3,k562_09.npz,159,False,True
PCGF5,k562_09.npz,325,False,True
PCGF6,k562_09.npz,179,True,True
PCID2,k562_09.npz,456,False,True
PCIF1,k562_09.npz,148,False,True
PCK2,k562_09.npz,237,False,True
PCLAF,k562_09.npz,134,False,True
PCM1,k562_09.npz,212,False,True
PCMT1,k562_09.npz,177,False,True
PCMTD1,k562_09.npz,185,False,True
PCMTD2,k562_09.npz,184,False,True
PCNA,k562_09.npz,65,False,True
PCNP,k562_09.npz,276,False,False
PCNT,k562_09.npz,142,False,True
PCNX3,k562_09.npz,198,False,True
PCNX4,k562_09.npz,242,False,True
PCOLCE,k562_09.npz,250,False,True
PCOLCE2,k562_09.npz,179,False,True
PCSK6,k562_09.npz,275,False,True
PCSK7,k562_09.npz,255,False,True
PCSK9,k562_09.npz,178,False,True
PCTP,k562_09.npz,272,False,True
PCYOX1,k562_09.npz,81,False,True
PCYT1A,k562_09.npz,103,False,True
PCYT2,k562_09.npz,167,False,True
PDAP1,k562_09.npz,86,False,False
PDCD10,k562_09.npz,325,False,True
PDCD11,k562_09.npz,26,False,True
PDCD2,k562_09.npz,127,False,True
PDCD2L,k562_09.npz,101,False,True
PDCD4,k562_09.npz,190,True,True
PDCD5,k562_09.npz,527,False,True
PDCD6,k562_09.npz,421,False,True
PDCD6IP,k562_09.npz,597,False,True
PDCD7,k562_09.npz,115,False,True
PDCL,k562_09.npz,85,False,True
PDCL3,k562_09.npz,206,False,True
PDE12,k562_09.npz,140,False,True
PDE3B,k562_09.npz,252,False,True
PDE4A,k562_09.npz,299,False,True
PDE4DIP,k562_09.npz,288,False,True
PDE6D,k562_09.npz,311,True,True
PDE7A,k562_09.npz,252,False,True
PDE8A,k562_09.npz,432,False,True
PDF,k562_09.npz,181,False,True
PDGFA,k562_09.npz,83,False,True
PDHA1,k562_09.npz,317,False,True
PDHB,k562_09.npz,158,False,True
PDHX,k562_09.npz,368,False,True
PDIA3,k562_09.npz,120,False,True
PDIA4,k562_09.npz,127,False,True
PDIA5,k562_09.npz,318,False,True
PDIA6,k562_09.npz,57,False,True
PDIK1L,k562_09.npz,82,False,True
PDK1,k562_09.npz,69,True,True
PDK2,k562_09.npz,161,False,True
PDLIM1,k562_09.npz,230,False,True
PDLIM2,k562_09.npz,285,False,True
PDLIM4,k562_09.npz,114,False,True
PDLIM5,k562_09.npz,111,False,True
PDLIM7,k562_09.npz,270,False,True
PDP2,k562_09.npz,235,False,True
PDPK1,k562_09.npz,140,False,True
PDPR,k562_09.npz,160,False,True
PDRG1,k562_09.npz,212,False,True
PDS5A,k562_09.npz,146,False,True
PDS5B,k562_09.npz,187,False,True
PDSS1,k562_09.npz,130,False,True
PDSS2,k562_09.npz,201,False,True
PDX1,k562_09.npz,292,False,True
PDXDC1,k562_09.npz,60,False,True
PDXK,k562_09.npz,240,False,True
PDXP,k562_09.npz,154,False,True
PDZD11,k562_09.npz,137,False,True
PDZD8,k562_09.npz,122,False,True
PEA15,k562_09.npz,185,False,True
PEAK1,k562_09.npz,258,False,True
PEBP1,k562_09.npz,145,False,True
PECR,k562_09.npz,290,False,True
PEF1,k562_09.npz,118,False,True
PEG3,k562_09.npz,82,False,True
PELI1,k562_09.npz,260,False,True
PELO,k562_09.npz,466,False,True
PELP1,k562_09.npz,59,False,True
PEMT,k562_09.npz,205,False,True
PEPD,k562_09.npz,224,False,True
PER3,k562_09.npz,361,False,True
PES1,k562_09.npz,50,False,True
PET100,k562_09.npz,70,False,True
PET117,k562_09.npz,182,False,True
PEX1,k562_09.npz,99,False,True
PEX10,k562_09.npz,214,False,True
PEX11B,k562_09.npz,93,False,True
PEX13,k562_09.npz,98,False,True
PEX14,k562_09.npz,131,False,True
PEX16,k562_09.npz,148,False,True
PEX19,k562_09.npz,421,False,True
PEX2,k562_09.npz,130,False,True
PEX26,k562_09.npz,84,False,True
PEX3,k562_09.npz,146,False,True
PEX5,k562_09.npz,221,False,True
PEX6,k562_09.npz,224,False,True
PEX7,k562_09.npz,55,False,True
PFAS,k562_09.npz,75,False,True
PFDN1,k562_09.npz,126,False,True
PFDN2,k562_09.npz,95,False,True
PFDN4,k562_09.npz,125,False,True
PFDN5,k562_09.npz,241,False,True
PFDN6,k562_09.npz,211,False,True
PFKFB2,k562_09.npz,62,False,True
PFKFB4,k562_09.npz,402,False,True
PFKL,k562_09.npz,484,False,False
PFKM,k562_09.npz,353,False,True
PFKP,k562_09.npz,142,False,True
PFN1,k562_09.npz,234,False,True
PGAM1,k562_09.npz,296,False,True
PGAM5,k562_09.npz,174,False,True
PGAP2,k562_09.npz,271,False,True
PGBD1,k562_09.npz,179,False,True
PGBD2,k562_09.npz,112,False,True
PGD,k562_09.npz,211,False,True
PGGT1B,k562_09.npz,81,False,True
PGK1,k562_09.npz,103,False,True
PGLS,k562_09.npz,231,True,True
PGM2,k562_09.npz,38,False,True
PGM2L1,k562_09.npz,173,False,True
PGM3,k562_09.npz,151,False,True
PGP,k562_09.npz,240,False,True
PGPEP1,k562_09.npz,77,False,True
PGR,k562_09.npz,144,False,True
PGRMC1,k562_09.npz,217,False,True
PGRMC2,k562_09.npz,189,False,True
PGS1,k562_09.npz,229,False,True
PHACTR1,k562_09.npz,379,False,True
PHACTR2,k562_09.npz,165,False,True
PHACTR4,k562_09.npz,170,False,True
PHAX,k562_09.npz,404,False,True
PHB,k562_09.npz,112,False,True
PHB2,k562_09.npz,224,False,True
PHC2,k562_09.npz,200,False,True
PHC3,k562_09.npz,246,False,True
PHF1,k562_09.npz,232,False,True
PHF10,k562_09.npz,146,False,True
PHF12,k562_09.npz,330,False,True
PHF13,k562_09.npz,219,False,True
PHF14,k562_09.npz,161,False,True
PHF19,k562_09.npz,18,True,True
PHF2,k562_09.npz,274,False,True
PHF20,k562_09.npz,197,False,True
PHF20L1,k562_09.npz,57,False,True
PHF21A,k562_09.npz,61,False,True
PHF23,k562_09.npz,261,True,True
PHF3,k562_09.npz,57,False,True
PHF5A,k562_09.npz,122,False,True
PHF6,k562_09.npz,72,False,True
PHF7,k562_09.npz,279,False,False
PHF8,k562_09.npz,188,True,True
PHGDH,k562_09.npz,144,False,True
PHIP,k562_09.npz,255,False,True
PHKA2,k562_09.npz,249,False,True
PHKB,k562_09.npz,309,False,True
PHKG1,k562_09.npz,131,False,True
PHKG2,k562_09.npz,251,False,True
PHLDA2,k562_09.npz,112,False,True
PHLDB1,k562_09.npz,212,False,True
PHLDB3,k562_09.npz,42,False,True
PHOSPHO2,k562_09.npz,151,False,True
PHOX2A,k562_09.npz,270,False,True
PHOX2B,k562_09.npz,33,False,True
PHPT1,k562_09.npz,199,False,True
PHRF1,k562_09.npz,225,False,True
PHTF1,k562_09.npz,61,False,True
PHTF2,k562_09.npz,227,False,True
PHYH,k562_09.npz,52,False,True
PHYHD1,k562_09.npz,213,False,True
PHYKPL,k562_09.npz,231,False,True
PI4K2A,k562_09.npz,143,False,True
PI4K2B,k562_09.npz,137,False,True
PI4KA,k562_09.npz,283,False,True
PI4KB,k562_09.npz,63,True,True
PIAS1,k562_09.npz,319,False,True
PIAS2,k562_09.npz,266,False,True
PIAS3,k562_09.npz,228,False,True
PIAS4,k562_09.npz,130,False,True
PIBF1,k562_09.npz,68,False,True
PICALM,k562_09.npz,95,False,True
PICK1,k562_09.npz,75,False,True
PIEZO1,k562_09.npz,130,False,True
PIF1,k562_09.npz,570,False,True
PIGA,k562_09.npz,101,False,True
PIGB,k562_09.npz,127,False,True
PIGC,k562_09.npz,49,False,True
PIGF,k562_09.npz,152,False,True
PIGG,k562_09.npz,194,False,True
PIGH,k562_09.npz,252,False,True
PIGK,k562_09.npz,163,False,True
PIGL,k562_09.npz,204,False,True
PIGM,k562_09.npz,228,False,True
PIGN,k562_09.npz,247,False,True
PIGO,k562_09.npz,177,False,True
PIGP,k562_09.npz,259,False,True
PIGQ,k562_09.npz,130,False,True
PIGS,k562_09.npz,138,False,True
PIGT,k562_09.npz,345,False,True
PIGU,k562_09.npz,136,False,True
PIGV,k562_09.npz,215,False,True
PIGW,k562_09.npz,141,False,True
PIGX,k562_09.npz,113,False,True
PIH1D1,k562_09.npz,203,False,True
PIK3C2A,k562_09.npz,17,False,True
PIK3C3,k562_09.npz,242,False,True
PIK3CA,k562_09.npz,134,False,True
PIK3CB,k562_09.npz,126,False,True
PIK3CD,k562_09.npz,89,False,True
PIK3CG,k562_09.npz,172,False,True
PIK3R1,k562_09.npz,233,False,True
PIK3R2,k562_09.npz,336,False,True
PIK3R4,k562_09.npz,142,False,True
PIKFYVE,k562_09.npz,232,False,True
PILRB,k562_09.npz,77,False,True
PIM1,k562_09.npz,171,False,True
PIM2,k562_09.npz,216,True,True
PIM3,k562_09.npz,92,False,True
PIN1,k562_09.npz,37,True,True
PIN4,k562_09.npz,83,False,True
PINK1,k562_09.npz,1745,True,True
PINX1,k562_09.npz,208,False,True
PIP4K2A,k562_09.npz,194,False,True
PIP4K2B,k562_09.npz,245,False,True
PIP4K2C,k562_09.npz,164,False,True
PIP4P1,k562_09.npz,107,False,True
PIP4P2,k562_09.npz,339,False,True
PIP5K1A,k562_09.npz,55,False,True
PIP5K1C,k562_09.npz,324,False,True
PIR,k562_09.npz,306,False,True
PISD,k562_09.npz,130,False,True
PITHD1,k562_09.npz,47,False,True
PITPNA,k562_09.npz,186,False,True
PITPNB,k562_09.npz,140,False,True
PITPNC1,k562_09.npz,55,False,True
PITPNM1,k562_09.npz,235,False,True
PITRM1,k562_09.npz,130,False,True
PITX1,k562_09.npz,218,False,True
PITX2,k562_09.npz,393,False,True
PITX3,k562_09.npz,209,False,True
PIWIL4,k562_09.npz,132,False,True
PJA2,k562_09.npz,130,False,True
PKIB,k562_09.npz,316,False,True
PKIG,k562_09.npz,335,False,True
PKLR,k562_09.npz,209,False,True
PKM,k562_09.npz,357,False,True
PKMYT1,k562_09.npz,148,False,True
PKN1,k562_09.npz,585,False,True
PKN2,k562_09.npz,93,False,True
PKN3,k562_09.npz,197,True,True
PKNOX1,k562_09.npz,257,False,True
PKNOX2,k562_09.npz,118,False,True
PKP3,k562_09.npz,382,False,True
PKP4,k562_09.npz,192,False,True
PLA2G10,k562_09.npz,358,False,True
PLA2G12A,k562_09.npz,37,False,True
PLA2G15,k562_09.npz,170,False,True
PLA2G6,k562_09.npz,155,False,True
PLAA,k562_09.npz,260,False,True
PLAG1,k562_09.npz,206,False,True
PLAGL1,k562_09.npz,328,False,True
PLAGL2,k562_09.npz,278,True,True
PLAUR,k562_09.npz,92,False,True
PLBD1,k562_09.npz,37,False,True
PLBD2,k562_09.npz,228,False,True
PLCB1,k562_09.npz,191,False,True
PLCB3,k562_09.npz,98,False,True
PLCB4,k562_09.npz,202,False,True
PLCD1,k562_09.npz,119,False,True
PLCD3,k562_09.npz,316,False,True
PLCG1,k562_09.npz,213,True,True
PLCL2,k562_09.npz,40,False,True
PLCXD1,k562_09.npz,193,False,True
PLD1,k562_09.npz,255,False,True
PLD3,k562_09.npz,517,False,True
PLD6,k562_09.npz,150,False,True
PLEC,k562_09.npz,398,False,True
PLEKHA1,k562_09.npz,92,False,True
PLEKHA2,k562_09.npz,229,False,True
PLEKHA3,k562_09.npz,219,False,True
PLEKHA4,k562_09.npz,203,False,True
PLEKHA5,k562_09.npz,166,False,True
PLEKHA8,k562_09.npz,257,False,True
PLEKHB2,k562_09.npz,131,False,True
PLEKHF1,k562_09.npz,142,False,True
PLEKHF2,k562_09.npz,137,False,True
PLEKHG2,k562_09.npz,149,False,True
PLEKHG4,k562_09.npz,257,False,True
PLEKHH3,k562_09.npz,384,False,True
PLEKHJ1,k562_09.npz,23,False,True
PLEKHM2,k562_09.npz,241,False,True
PLEKHN1,k562_09.npz,248,False,True
PLEKHO1,k562_09.npz,277,False,True
PLIN2,k562_09.npz,254,False,True
PLIN3,k562_09.npz,171,False,True
PLK1,k562_09.npz,29,False,True
PLK3,k562_09.npz,120,False,True
PLK4,k562_09.npz,43,False,True
PLOD1,k562_09.npz,179,False,True
PLOD2,k562_09.npz,188,False,True
PLOD3,k562_09.npz,354,False,True
PLP2,k562_09.npz,178,False,True
PLPBP,k562_09.npz,194,False,True
PLRG1,k562_09.npz,49,False,True
PLS1,k562_09.npz,282,False,True
PLSCR1,k562_09.npz,185,False,True
PLSCR3,k562_09.npz,136,False,True
PLTP,k562_09.npz,214,False,True
PLXNA1,k562_09.npz,215,False,True
PLXNB1,k562_09.npz,79,False,True
PLXNB2,k562_09.npz,231,False,True
PLXND1,k562_09.npz,392,False,True
