context,source,target,n_cells,n_rows,n_control_cells,n_genes_measured,supported_ge_10,supported_ge_30,supported_ge_50
K562,k562_essential,RPS7,265.0,1,10691.0,7940,True,True,True
K562,k562_essential,RPS8,22.0,1,10691.0,7940,True,False,False
K562,k562_essential,RPS9,276.0,1,10691.0,7940,True,True,True
K562,k562_essential,RPSA,224.0,1,10691.0,7940,True,True,True
K562,k562_essential,RPTOR,82.0,1,10691.0,7940,True,True,True
K562,k562_essential,RPUSD3,164.0,1,10691.0,7940,True,True,True
K562,k562_essential,RPUSD4,126.0,1,10691.0,7940,True,True,True
K562,k562_essential,RRM1,103.0,1,10691.0,7940,True,True,True
K562,k562_essential,RRM2,577.0,1,10691.0,7940,True,True,True
K562,k562_essential,RRN3,39.0,1,10691.0,7940,True,True,False
K562,k562_essential,RRP1,109.0,1,10691.0,7940,True,True,True
K562,k562_essential,RRP12,204.0,1,10691.0,7940,True,True,True
K562,k562_essential,RRP15,32.0,1,10691.0,7940,True,True,False
K562,k562_essential,RRP7A,46.0,1,10691.0,7940,True,True,False
K562,k562_essential,RRP9,110.0,1,10691.0,7940,True,True,True
K562,k562_essential,RRS1,72.0,1,10691.0,7940,True,True,True
K562,k562_essential,RSL1D1,211.0,2,10691.0,7940,True,True,True
K562,k562_essential,RSL24D1,179.0,1,10691.0,7940,True,True,True
K562,k562_essential,RSRC2,98.0,1,10691.0,7940,True,True,True
K562,k562_essential,RTCB,171.0,1,10691.0,7940,True,True,True
K562,k562_essential,RTEL1,140.0,1,10691.0,7940,True,True,True
K562,k562_essential,RTF1,62.0,1,10691.0,7940,True,True,True
K562,k562_essential,RTTN,125.0,1,10691.0,7940,True,True,True
K562,k562_essential,RUVBL1,211.0,1,10691.0,7940,True,True,True
K562,k562_essential,RUVBL2,14.0,1,10691.0,7940,True,False,False
K562,k562_essential,SACM1L,193.0,1,10691.0,7940,True,True,True
K562,k562_essential,SAE1,121.0,1,10691.0,7940,True,True,True
K562,k562_essential,SAMM50,102.0,1,10691.0,7940,True,True,True
K562,k562_essential,SAP130,113.0,1,10691.0,7940,True,True,True
K562,k562_essential,SAP18,57.0,1,10691.0,7940,True,True,True
K562,k562_essential,SAP30BP,40.0,1,10691.0,7940,True,True,False
K562,k562_essential,SARNP,93.0,1,10691.0,7940,True,True,True
K562,k562_essential,SARS,28.0,1,10691.0,7940,True,False,False
K562,k562_essential,SARS2,163.0,1,10691.0,7940,True,True,True
K562,k562_essential,SART1,306.0,1,10691.0,7940,True,True,True
K562,k562_essential,SART3,154.0,1,10691.0,7940,True,True,True
K562,k562_essential,SASS6,68.0,1,10691.0,7940,True,True,True
K562,k562_essential,SBDS,95.0,1,10691.0,7940,True,True,True
K562,k562_essential,SBNO1,183.0,1,10691.0,7940,True,True,True
K562,k562_essential,SCAF1,174.0,1,10691.0,7940,True,True,True
K562,k562_essential,SCAP,140.0,1,10691.0,7940,True,True,True
K562,k562_essential,SCD,24.0,1,10691.0,7940,True,False,False
K562,k562_essential,SCFD1,152.0,1,10691.0,7940,True,True,True
K562,k562_essential,SCNM1,101.0,1,10691.0,7940,True,True,True
K562,k562_essential,SDAD1,240.0,1,10691.0,7940,True,True,True
K562,k562_essential,SDC1,170.0,1,10691.0,7940,True,True,True
K562,k562_essential,SDE2,151.0,1,10691.0,7940,True,True,True
K562,k562_essential,SDHA,62.0,1,10691.0,7940,True,True,True
K562,k562_essential,SDHAF2,126.0,1,10691.0,7940,True,True,True
K562,k562_essential,SDHC,104.0,1,10691.0,7940,True,True,True
K562,k562_essential,SDHD,45.0,1,10691.0,7940,True,True,False
K562,k562_essential,SEC13,56.0,1,10691.0,7940,True,True,True
K562,k562_essential,SEC16A,153.0,1,10691.0,7940,True,True,True
K562,k562_essential,SEC61A1,180.0,2,10691.0,7940,True,True,True
K562,k562_essential,SEC61B,84.0,1,10691.0,7940,True,True,True
K562,k562_essential,SEC61G,98.0,1,10691.0,7940,True,True,True
K562,k562_essential,SEC63,78.0,1,10691.0,7940,True,True,True
K562,k562_essential,SEH1L,60.0,1,10691.0,7940,True,True,True
K562,k562_essential,SEM1,88.0,1,10691.0,7940,True,True,True
K562,k562_essential,SENP6,94.0,1,10691.0,7940,True,True,True
K562,k562_essential,SEPHS2,158.0,1,10691.0,7940,True,True,True
K562,k562_essential,SEPSECS,82.0,1,10691.0,7940,True,True,True
K562,k562_essential,SERBP1,109.0,1,10691.0,7940,True,True,True
K562,k562_essential,SET,17.0,1,10691.0,7940,True,False,False
K562,k562_essential,SETD1A,69.0,1,10691.0,7940,True,True,True
K562,k562_essential,SETD2,109.0,1,10691.0,7940,True,True,True
K562,k562_essential,SETDB1,124.0,1,10691.0,7940,True,True,True
K562,k562_essential,SF1,47.0,1,10691.0,7940,True,True,False
K562,k562_essential,SF3A1,332.0,2,10691.0,7940,True,True,True
K562,k562_essential,SF3A2,321.0,2,10691.0,7940,True,True,True
K562,k562_essential,SF3A3,25.0,1,10691.0,7940,True,False,False
K562,k562_essential,SF3B1,165.0,1,10691.0,7940,True,True,True
K562,k562_essential,SF3B2,500.0,1,10691.0,7940,True,True,True
K562,k562_essential,SF3B3,381.0,1,10691.0,7940,True,True,True
K562,k562_essential,SF3B4,238.0,1,10691.0,7940,True,True,True
K562,k562_essential,SF3B5,84.0,1,10691.0,7940,True,True,True
K562,k562_essential,SFPQ,303.0,1,10691.0,7940,True,True,True
K562,k562_essential,SFSWAP,172.0,1,10691.0,7940,True,True,True
K562,k562_essential,SGPP1,159.0,1,10691.0,7940,True,True,True
K562,k562_essential,SHQ1,94.0,1,10691.0,7940,True,True,True
K562,k562_essential,SIGLEC14,97.0,1,10691.0,7940,True,True,True
K562,k562_essential,SIN3A,307.0,2,10691.0,7940,True,True,True
K562,k562_essential,SKA1,68.0,1,10691.0,7940,True,True,True
K562,k562_essential,SKA3,116.0,1,10691.0,7940,True,True,True
K562,k562_essential,SKP1,66.0,1,10691.0,7940,True,True,True
K562,k562_essential,SKP2,202.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLBP,83.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLC16A5,179.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLC1A5,490.0,2,10691.0,7940,True,True,True
K562,k562_essential,SLC25A10,303.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLC25A26,36.0,1,10691.0,7940,True,True,False
K562,k562_essential,SLC25A3,114.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLC35B1,70.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLC35G6,163.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLC39A10,153.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLC39A7,131.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLC39A9,752.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLC4A5,226.0,2,10691.0,7940,True,True,True
K562,k562_essential,SLC7A5,378.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLC7A6OS,38.0,1,10691.0,7940,True,True,False
K562,k562_essential,SLC9B1,74.0,1,10691.0,7940,True,True,True
K562,k562_essential,SLU7,225.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMAGP,117.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMARCB1,182.0,2,10691.0,7940,True,True,True
K562,k562_essential,SMARCE1,31.0,1,10691.0,7940,True,True,False
K562,k562_essential,SMC1A,180.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMC2,134.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMC3,54.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMC4,340.0,2,10691.0,7940,True,True,True
K562,k562_essential,SMC5,121.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMC6,125.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMG1,35.0,1,10691.0,7940,True,True,False
K562,k562_essential,SMG5,83.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMG6,54.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMN2,319.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMNDC1,15.0,1,10691.0,7940,True,False,False
K562,k562_essential,SMU1,155.0,1,10691.0,7940,True,True,True
K562,k562_essential,SMUG1,71.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNAPC1,96.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNAPC2,72.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNAPC3,212.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNAPC4,104.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNAPC5,102.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNF8,132.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNIP1,45.0,1,10691.0,7940,True,True,False
K562,k562_essential,SNRNP200,169.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRNP25,135.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRNP27,47.0,1,10691.0,7940,True,True,False
K562,k562_essential,SNRNP35,168.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRNP40,210.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRNP48,191.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRNP70,129.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRPA1,159.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRPB,269.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRPC,34.0,1,10691.0,7940,True,True,False
K562,k562_essential,SNRPD1,146.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRPD2,19.0,1,10691.0,7940,True,False,False
K562,k562_essential,SNRPD3,182.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRPE,184.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRPF,130.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNRPG,402.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNUPN,139.0,1,10691.0,7940,True,True,True
K562,k562_essential,SNW1,226.0,2,10691.0,7940,True,True,True
K562,k562_essential,SNX15,637.0,2,10691.0,7940,True,True,True
K562,k562_essential,SOD1,165.0,1,10691.0,7940,True,True,True
K562,k562_essential,SOD2,198.0,1,10691.0,7940,True,True,True
K562,k562_essential,SON,515.0,2,10691.0,7940,True,True,True
K562,k562_essential,SP2,118.0,1,10691.0,7940,True,True,True
K562,k562_essential,SPATA5,70.0,1,10691.0,7940,True,True,True
K562,k562_essential,SPATA5L1,150.0,1,10691.0,7940,True,True,True
K562,k562_essential,SPC24,98.0,1,10691.0,7940,True,True,True
K562,k562_essential,SPC25,199.0,1,10691.0,7940,True,True,True
K562,k562_essential,SPCS2,122.0,1,10691.0,7940,True,True,True
K562,k562_essential,SPCS3,167.0,2,10691.0,7940,True,True,True
K562,k562_essential,SPDL1,88.0,1,10691.0,7940,True,True,True
K562,k562_essential,SPDYE2,182.0,2,10691.0,7940,True,True,True
K562,k562_essential,SPRTN,139.0,1,10691.0,7940,True,True,True
K562,k562_essential,SPTLC1,28.0,1,10691.0,7940,True,False,False
K562,k562_essential,SPTSSA,124.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRBD1,150.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRCAP,194.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRF,123.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRFBP1,76.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRP14,132.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRP19,124.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRP54,81.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRP68,171.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRP72,224.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRP9,168.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRPRB,164.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRRM1,180.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRRM2,173.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRRT,307.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRSF1,159.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRSF10,133.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRSF11,437.0,2,10691.0,7940,True,True,True
K562,k562_essential,SRSF2,69.0,1,10691.0,7940,True,True,True
K562,k562_essential,SRSF3,29.0,1,10691.0,7940,True,False,False
K562,k562_essential,SRSF6,231.0,2,10691.0,7940,True,True,True
K562,k562_essential,SRSF7,118.0,1,10691.0,7940,True,True,True
K562,k562_essential,SS18L2,144.0,1,10691.0,7940,True,True,True
K562,k562_essential,SSBP1,119.0,1,10691.0,7940,True,True,True
K562,k562_essential,SSBP3,107.0,1,10691.0,7940,True,True,True
K562,k562_essential,SSRP1,562.0,1,10691.0,7940,True,True,True
K562,k562_essential,SSU72,85.0,1,10691.0,7940,True,True,True
K562,k562_essential,SSX4,101.0,1,10691.0,7940,True,True,True
K562,k562_essential,STARD7,117.0,1,10691.0,7940,True,True,True
K562,k562_essential,STAT5A,204.0,1,10691.0,7940,True,True,True
K562,k562_essential,STIL,171.0,1,10691.0,7940,True,True,True
K562,k562_essential,STRAP,106.0,1,10691.0,7940,True,True,True
K562,k562_essential,STRIP1,107.0,1,10691.0,7940,True,True,True
K562,k562_essential,STX18,86.0,1,10691.0,7940,True,True,True
K562,k562_essential,STX5,51.0,1,10691.0,7940,True,True,True
K562,k562_essential,SUGP1,149.0,1,10691.0,7940,True,True,True
K562,k562_essential,SUGT1,107.0,1,10691.0,7940,True,True,True
K562,k562_essential,SUMO2,63.0,1,10691.0,7940,True,True,True
K562,k562_essential,SUPT16H,93.0,1,10691.0,7940,True,True,True
K562,k562_essential,SUPT4H1,74.0,1,10691.0,7940,True,True,True
K562,k562_essential,SUPT5H,406.0,1,10691.0,7940,True,True,True
K562,k562_essential,SUPT6H,288.0,1,10691.0,7940,True,True,True
K562,k562_essential,SUPV3L1,80.0,1,10691.0,7940,True,True,True
K562,k562_essential,SURF6,130.0,1,10691.0,7940,True,True,True
K562,k562_essential,SYF2,86.0,1,10691.0,7940,True,True,True
K562,k562_essential,SYMPK,89.0,1,10691.0,7940,True,True,True
K562,k562_essential,SYS1,59.0,1,10691.0,7940,True,True,True
K562,k562_essential,TACC3,132.0,2,10691.0,7940,True,True,True
K562,k562_essential,TADA2A,39.0,1,10691.0,7940,True,True,False
K562,k562_essential,TADA3,150.0,1,10691.0,7940,True,True,True
K562,k562_essential,TAF1,97.0,1,10691.0,7940,True,True,True
K562,k562_essential,TAF10,39.0,1,10691.0,7940,True,True,False
K562,k562_essential,TAF12,67.0,1,10691.0,7940,True,True,True
K562,k562_essential,TAF1B,94.0,1,10691.0,7940,True,True,True
K562,k562_essential,TAF1C,134.0,1,10691.0,7940,True,True,True
K562,k562_essential,TAF1D,141.0,2,10691.0,7940,True,True,True
K562,k562_essential,TAF2,144.0,1,10691.0,7940,True,True,True
K562,k562_essential,TAF5,35.0,1,10691.0,7940,True,True,False
K562,k562_essential,TAF6,113.0,1,10691.0,7940,True,True,True
K562,k562_essential,TAF7,94.0,1,10691.0,7940,True,True,True
K562,k562_essential,TAF8,110.0,1,10691.0,7940,True,True,True
K562,k562_essential,TAMM41,120.0,1,10691.0,7940,True,True,True
K562,k562_essential,TANGO6,95.0,1,10691.0,7940,True,True,True
K562,k562_essential,TARDBP,169.0,1,10691.0,7940,True,True,True
K562,k562_essential,TARS,132.0,1,10691.0,7940,True,True,True
K562,k562_essential,TARS2,74.0,1,10691.0,7940,True,True,True
K562,k562_essential,TBC1D28,78.0,2,10691.0,7940,True,True,True
K562,k562_essential,TBC1D3,32.0,1,10691.0,7940,True,True,False
K562,k562_essential,TBCA,179.0,1,10691.0,7940,True,True,True
K562,k562_essential,TBCB,102.0,1,10691.0,7940,True,True,True
K562,k562_essential,TBCC,141.0,1,10691.0,7940,True,True,True
K562,k562_essential,TBCD,28.0,1,10691.0,7940,True,False,False
K562,k562_essential,TBCE,129.0,1,10691.0,7940,True,True,True
K562,k562_essential,TBL3,75.0,1,10691.0,7940,True,True,True
K562,k562_essential,TBP,151.0,1,10691.0,7940,True,True,True
K562,k562_essential,TCERG1,105.0,1,10691.0,7940,True,True,True
K562,k562_essential,TCOF1,97.0,1,10691.0,7940,True,True,True
K562,k562_essential,TCP1,67.0,1,10691.0,7940,True,True,True
K562,k562_essential,TDGF1,106.0,1,10691.0,7940,True,True,True
K562,k562_essential,TEAD3,267.0,1,10691.0,7940,True,True,True
K562,k562_essential,TEFM,203.0,1,10691.0,7940,True,True,True
K562,k562_essential,TELO2,74.0,1,10691.0,7940,True,True,True
K562,k562_essential,TEN1,86.0,1,10691.0,7940,True,True,True
K562,k562_essential,TERF1,83.0,1,10691.0,7940,True,True,True
K562,k562_essential,TERF2,50.0,1,10691.0,7940,True,True,True
K562,k562_essential,TEX10,162.0,1,10691.0,7940,True,True,True
K562,k562_essential,TFAM,82.0,1,10691.0,7940,True,True,True
K562,k562_essential,TFB2M,162.0,1,10691.0,7940,True,True,True
K562,k562_essential,TFDP1,163.0,1,10691.0,7940,True,True,True
K562,k562_essential,TFIP11,61.0,1,10691.0,7940,True,True,True
K562,k562_essential,TFRC,57.0,1,10691.0,7940,True,True,True
K562,k562_essential,TGS1,161.0,1,10691.0,7940,True,True,True
K562,k562_essential,THAP1,110.0,1,10691.0,7940,True,True,True
K562,k562_essential,THAP11,63.0,1,10691.0,7940,True,True,True
K562,k562_essential,THG1L,43.0,1,10691.0,7940,True,True,False
K562,k562_essential,THOC1,38.0,1,10691.0,7940,True,True,False
K562,k562_essential,THOC2,190.0,1,10691.0,7940,True,True,True
K562,k562_essential,THOC3,147.0,1,10691.0,7940,True,True,True
K562,k562_essential,THOC5,32.0,1,10691.0,7940,True,True,False
K562,k562_essential,THOC6,116.0,1,10691.0,7940,True,True,True
K562,k562_essential,THOC7,132.0,1,10691.0,7940,True,True,True
K562,k562_essential,TICRR,157.0,1,10691.0,7940,True,True,True
K562,k562_essential,TIGD1,59.0,1,10691.0,7940,True,True,True
K562,k562_essential,TIMELESS,64.0,1,10691.0,7940,True,True,True
K562,k562_essential,TIMM10,54.0,1,10691.0,7940,True,True,True
K562,k562_essential,TIMM13,178.0,1,10691.0,7940,True,True,True
K562,k562_essential,TIMM22,78.0,1,10691.0,7940,True,True,True
K562,k562_essential,TIMM23B,498.0,1,10691.0,7940,True,True,True
K562,k562_essential,TIMM44,45.0,1,10691.0,7940,True,True,False
K562,k562_essential,TIMM8A,162.0,1,10691.0,7940,True,True,True
K562,k562_essential,TIMM9,201.0,1,10691.0,7940,True,True,True
K562,k562_essential,TINF2,76.0,1,10691.0,7940,True,True,True
K562,k562_essential,TIPIN,109.0,1,10691.0,7940,True,True,True
K562,k562_essential,TKT,202.0,2,10691.0,7940,True,True,True
K562,k562_essential,TLCD1,155.0,1,10691.0,7940,True,True,True
K562,k562_essential,TLN1,87.0,1,10691.0,7940,True,True,True
K562,k562_essential,TM7SF2,100.0,1,10691.0,7940,True,True,True
K562,k562_essential,TMA16,172.0,1,10691.0,7940,True,True,True
K562,k562_essential,TMED2,137.0,1,10691.0,7940,True,True,True
K562,k562_essential,TMEM127,132.0,1,10691.0,7940,True,True,True
K562,k562_essential,TMEM199,99.0,1,10691.0,7940,True,True,True
K562,k562_essential,TMEM240,176.0,1,10691.0,7940,True,True,True
K562,k562_essential,TMEM258,193.0,1,10691.0,7940,True,True,True
K562,k562_essential,TMSB10,228.0,1,10691.0,7940,True,True,True
K562,k562_essential,TMX2,109.0,1,10691.0,7940,True,True,True
K562,k562_essential,TNNT2,28.0,1,10691.0,7940,True,False,False
K562,k562_essential,TNPO3,100.0,1,10691.0,7940,True,True,True
K562,k562_essential,TOE1,146.0,1,10691.0,7940,True,True,True
K562,k562_essential,TOMM20,111.0,1,10691.0,7940,True,True,True
K562,k562_essential,TOMM22,104.0,1,10691.0,7940,True,True,True
K562,k562_essential,TOMM40,117.0,1,10691.0,7940,True,True,True
K562,k562_essential,TONSL,28.0,1,10691.0,7940,True,False,False
K562,k562_essential,TOP1,123.0,1,10691.0,7940,True,True,True
K562,k562_essential,TOP2A,38.0,1,10691.0,7940,True,True,False
K562,k562_essential,TOP3A,159.0,1,10691.0,7940,True,True,True
K562,k562_essential,TOPBP1,52.0,1,10691.0,7940,True,True,True
K562,k562_essential,TOR2A,48.0,1,10691.0,7940,True,True,False
K562,k562_essential,TP53RK,88.0,1,10691.0,7940,True,True,True
K562,k562_essential,TPI1,40.0,1,10691.0,7940,True,True,False
K562,k562_essential,TPR,77.0,1,10691.0,7940,True,True,True
K562,k562_essential,TPRKB,40.0,1,10691.0,7940,True,True,False
K562,k562_essential,TPT1,48.0,1,10691.0,7940,True,True,False
K562,k562_essential,TPX2,361.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRA2B,222.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRAIP,87.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRAPPC1,106.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRAPPC11,110.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRAPPC3,163.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRAPPC4,196.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRAPPC5,132.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRAPPC8,152.0,1,10691.0,7940,True,True,True
K562,k562_essential,TREML2,58.0,1,10691.0,7940,True,True,True
K562,k562_essential,TREX2,275.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRIAP1,66.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRIM49C,85.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRMT10C,88.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRMT112,201.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRMT5,94.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRMT6,114.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRNP1,156.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRNT1,203.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRPM7,128.0,1,10691.0,7940,True,True,True
K562,k562_essential,TRRAP,427.0,1,10691.0,7940,True,True,True
K562,k562_essential,TSEN2,177.0,1,10691.0,7940,True,True,True
K562,k562_essential,TSEN34,275.0,1,10691.0,7940,True,True,True
K562,k562_essential,TSEN54,52.0,1,10691.0,7940,True,True,True
K562,k562_essential,TSFM,98.0,1,10691.0,7940,True,True,True
